setup,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop,target,pnl_pts,pnl_dollar
MS_ONH,SHORT,2025-04-15 10:55:00-04:00,5457.75,2025-04-15 11:00:00-04:00,5467.75,stop,5467.75,5444.5,-10.0,-505.0
MS_pVAH,SHORT,2025-04-25 10:50:00-04:00,5508.75,2025-04-25 10:55:00-04:00,5500.5,target,5519.0,5500.5,8.25,407.5
MS_ONH,SHORT,2025-04-25 15:55:00-04:00,5548.0,2025-04-25 16:00:00-04:00,5547.75,flatten,5557.0,5512.5,0.25,7.5
MS_pVAH,SHORT,2025-04-28 10:35:00-04:00,5555.75,2025-04-28 10:40:00-04:00,5557.0,stop,5557.0,5544.5,-1.25,-67.5
MS_ONH,SHORT,2025-04-28 10:45:00-04:00,5560.25,2025-04-28 11:05:00-04:00,5544.5,target,5567.0,5544.5,15.75,782.5
MS_pVAH,SHORT,2025-04-29 13:15:00-04:00,5568.5,2025-04-29 13:20:00-04:00,5570.0,stop,5570.0,5559.5,-1.5,-80.0
MS_ONH,SHORT,2025-04-29 13:20:00-04:00,5569.5,2025-04-29 13:40:00-04:00,5577.75,stop,5577.75,5559.5,-8.25,-417.5
MS_ONH,SHORT,2025-05-01 15:50:00-04:00,5644.0,2025-05-01 15:55:00-04:00,5636.0,target,5666.25,5636.0,8.0,395.0
MS_ONH,SHORT,2025-05-02 15:45:00-04:00,5701.5,2025-05-02 15:50:00-04:00,5703.0,stop,5703.0,5692.0,-1.5,-80.0
MS_ONH,SHORT,2025-05-08 13:55:00-04:00,5714.0,2025-05-08 14:10:00-04:00,5721.5,stop,5721.5,5679.0,-7.5,-380.0
OS_GAP_UP,SHORT,2025-05-09 09:30:00-04:00,5707.5,2025-05-09 10:20:00-04:00,5686.5,target,5720.25,5686.5,21.0,1045.0
MS_ONH,SHORT,2025-05-12 15:55:00-04:00,5864.0,2025-05-12 16:00:00-04:00,5869.75,stop,5869.75,5851.5,-5.75,-292.5
OS_GAP_UP,SHORT,2025-05-14 09:30:00-04:00,5922.5,2025-05-14 09:40:00-04:00,5914.5,target,5929.5,5914.5,8.0,395.0
MS_pVAH,SHORT,2025-05-19 15:15:00-04:00,5967.25,2025-05-19 15:20:00-04:00,5970.0,stop,5970.0,5951.0,-2.75,-142.5
MS_ONH,SHORT,2025-05-22 13:20:00-04:00,5873.5,2025-05-22 13:40:00-04:00,5880.75,stop,5880.75,5858.5,-7.25,-367.5
OS_GAP_UP,SHORT,2025-05-28 09:30:00-04:00,5944.25,2025-05-28 09:35:00-04:00,5950.75,stop,5950.75,5939.0,-6.5,-330.0
MS_ONH,SHORT,2025-06-02 10:35:00-04:00,5903.75,2025-06-02 10:55:00-04:00,5913.25,stop,5913.25,5891.0,-9.5,-480.0
OS_GAP_UP,SHORT,2025-06-04 09:30:00-04:00,5994.75,2025-06-04 10:00:00-04:00,5991.0,target,6001.75,5991.0,3.75,182.5
MS_pVAH,SHORT,2025-06-05 10:45:00-04:00,5980.75,2025-06-05 11:15:00-04:00,6001.0,stop,6001.0,5971.0,-20.25,-1017.5
MS_pVAH,SHORT,2025-06-06 11:15:00-04:00,5996.0,2025-06-06 11:20:00-04:00,5999.0,stop,5999.0,5975.5,-3.0,-155.0
MS_pVAH,SHORT,2025-06-09 10:30:00-04:00,6015.5,2025-06-09 10:50:00-04:00,6005.5,target,6022.0,6005.5,10.0,495.0
MS_ONH,SHORT,2025-06-09 15:10:00-04:00,6021.25,2025-06-09 15:55:00-04:00,6013.5,target,6023.75,6013.5,7.75,382.5
MS_ONH,SHORT,2025-06-10 14:55:00-04:00,6038.5,2025-06-10 15:00:00-04:00,6044.75,stop,6044.75,6027.5,-6.25,-317.5
MS_ONH,SHORT,2025-06-18 11:40:00-04:00,6008.0,2025-06-18 11:50:00-04:00,6012.25,stop,6012.25,5999.0,-4.25,-217.5
MS_ONH,SHORT,2025-06-23 11:35:00-04:00,6038.0,2025-06-23 12:20:00-04:00,6024.5,target,6043.25,6024.5,13.5,670.0
MS_pVAH,SHORT,2025-06-23 12:20:00-04:00,6025.0,2025-06-23 12:30:00-04:00,6010.5,target,6037.0,6010.5,14.5,720.0
OS_GAP_UP,SHORT,2025-06-25 09:30:00-04:00,6156.75,2025-06-25 11:05:00-04:00,6146.5,target,6164.0,6146.5,10.25,507.5
OS_GAP_UP,SHORT,2025-06-26 09:30:00-04:00,6167.75,2025-06-26 10:25:00-04:00,6176.0,stop,6176.0,6153.0,-8.25,-417.5
MS_ONH,SHORT,2025-06-27 13:45:00-04:00,6213.75,2025-06-27 14:20:00-04:00,6202.0,target,6224.75,6202.0,11.75,582.5
MS_pVAH,SHORT,2025-06-27 14:35:00-04:00,6190.25,2025-06-27 15:30:00-04:00,6203.0,stop,6203.0,6177.0,-12.75,-642.5
MS_pVAH,SHORT,2025-06-30 10:35:00-04:00,6233.5,2025-06-30 11:30:00-04:00,6241.0,stop,6241.0,6223.25,-7.5,-380.0
MS_pVAH,SHORT,2025-07-01 15:15:00-04:00,6252.5,2025-07-01 15:20:00-04:00,6254.0,stop,6254.0,6243.5,-1.5,-80.0
MS_ONH,SHORT,2025-07-01 15:20:00-04:00,6255.5,2025-07-01 15:55:00-04:00,6249.0,flatten,6261.75,6243.5,6.5,320.0
OS_GAP_UP,SHORT,2025-07-03 09:30:00-04:00,6301.75,2025-07-03 09:50:00-04:00,6308.5,stop,6308.5,6275.25,-6.75,-342.5
MS_pVAH,SHORT,2025-07-14 15:40:00-04:00,6307.25,2025-07-14 15:55:00-04:00,6310.75,flatten,6315.0,6298.0,-3.5,-180.0
MS_pVAH,SHORT,2025-07-15 10:35:00-04:00,6313.0,2025-07-15 10:55:00-04:00,6300.75,target,6318.0,6300.75,12.25,607.5
OS_GAP_UP,SHORT,2025-07-21 09:30:00-04:00,6348.75,2025-07-21 09:45:00-04:00,6359.5,stop,6359.5,6338.0,-10.75,-542.5
MS_ONH,SHORT,2025-07-21 15:05:00-04:00,6353.75,2025-07-21 15:45:00-04:00,6344.5,target,6358.5,6344.5,9.25,457.5
MS_ONH,SHORT,2025-07-24 12:45:00-04:00,6404.5,2025-07-24 13:05:00-04:00,6410.75,stop,6410.75,6396.25,-6.25,-317.5
MS_ONH,SHORT,2025-07-25 15:50:00-04:00,6424.0,2025-07-25 15:55:00-04:00,6425.25,stop,6425.25,6410.5,-1.25,-67.5
OS_GAP_UP,SHORT,2025-07-29 09:30:00-04:00,6435.25,2025-07-29 09:45:00-04:00,6426.5,target,6447.5,6426.5,8.75,432.5
MS_pVAH,SHORT,2025-07-31 10:50:00-04:00,6424.0,2025-07-31 11:10:00-04:00,6414.5,target,6429.0,6414.5,9.5,470.0
MS_pVAH,SHORT,2025-08-06 10:45:00-04:00,6345.75,2025-08-06 10:50:00-04:00,6349.0,stop,6349.0,6332.5,-3.25,-167.5
MS_ONH,SHORT,2025-08-08 11:40:00-04:00,6391.5,2025-08-08 11:45:00-04:00,6393.75,stop,6393.75,6379.75,-2.25,-117.5
MS_pVAH,SHORT,2025-08-13 11:05:00-04:00,6472.75,2025-08-13 11:10:00-04:00,6475.0,stop,6475.0,6461.5,-2.25,-117.5
OS_GAP_UP,SHORT,2025-08-22 09:30:00-04:00,6406.75,2025-08-22 09:40:00-04:00,6416.25,stop,6416.25,6398.0,-9.5,-480.0
MS_ONH,SHORT,2025-08-26 14:25:00-04:00,6464.25,2025-08-26 14:40:00-04:00,6467.75,stop,6467.75,6456.5,-3.5,-180.0
MS_ONH,SHORT,2025-08-27 12:55:00-04:00,6491.25,2025-08-27 13:10:00-04:00,6493.25,stop,6493.25,6483.0,-2.0,-105.0
OS_GAP_UP,SHORT,2025-08-28 09:30:00-04:00,6505.5,2025-08-28 09:35:00-04:00,6501.0,target,6513.5,6501.0,4.5,220.0
MS_pVAH,SHORT,2025-09-03 14:35:00-04:00,6426.75,2025-09-03 14:40:00-04:00,6430.0,stop,6430.0,6413.5,-3.25,-167.5
OS_GAP_UP,SHORT,2025-09-04 09:30:00-04:00,6470.5,2025-09-04 10:15:00-04:00,6458.5,target,6478.75,6458.5,12.0,595.0
OS_GAP_UP,SHORT,2025-09-08 09:30:00-04:00,6504.75,2025-09-08 10:55:00-04:00,6513.75,stop,6513.75,6492.0,-9.0,-455.0
MS_pVAH,SHORT,2025-09-08 13:55:00-04:00,6493.5,2025-09-08 14:10:00-04:00,6496.0,stop,6496.0,6480.5,-2.5,-130.0
OS_GAP_UP,SHORT,2025-09-11 09:30:00-04:00,6560.75,2025-09-11 09:35:00-04:00,6556.0,target,6567.25,6556.0,4.75,232.5
MS_ONH,SHORT,2025-09-15 14:40:00-04:00,6608.0,2025-09-15 15:45:00-04:00,6615.25,stop,6615.25,6592.5,-7.25,-367.5
OS_GAP_UP,SHORT,2025-09-24 09:30:00-04:00,6723.25,2025-09-24 09:45:00-04:00,6715.75,target,6733.75,6715.75,7.5,370.0
OS_GAP_UP,SHORT,2025-09-26 09:30:00-04:00,6686.0,2025-09-26 09:40:00-04:00,6695.25,stop,6695.25,6670.0,-9.25,-467.5
MS_pVAH,SHORT,2025-09-26 11:20:00-04:00,6668.0,2025-09-26 11:25:00-04:00,6674.0,stop,6674.0,6659.5,-6.0,-305.0
MS_ONH,SHORT,2025-09-26 15:40:00-04:00,6693.0,2025-09-26 15:45:00-04:00,6694.25,stop,6694.25,6672.0,-1.25,-67.5
OS_GAP_UP,SHORT,2025-10-02 09:30:00-04:00,6776.25,2025-10-02 09:40:00-04:00,6770.0,target,6787.25,6770.0,6.25,307.5
OS_GAP_UP,SHORT,2025-10-03 09:30:00-04:00,6778.75,2025-10-03 10:35:00-04:00,6792.5,stop,6792.5,6771.0,-13.75,-692.5
MS_ONH,SHORT,2025-10-03 13:15:00-04:00,6780.25,2025-10-03 13:45:00-04:00,6771.5,target,6791.5,6771.5,8.75,432.5
MS_pVAH,SHORT,2025-10-03 14:45:00-04:00,6766.5,2025-10-03 15:10:00-04:00,6775.0,stop,6775.0,6758.75,-8.5,-430.0
MS_pVAH,SHORT,2025-10-06 15:30:00-04:00,6789.75,2025-10-06 15:50:00-04:00,6793.0,stop,6793.0,6779.0,-3.25,-167.5
MS_ONH,SHORT,2025-10-06 15:55:00-04:00,6788.25,2025-10-06 16:00:00-04:00,6789.5,flatten,6798.0,6779.0,-1.25,-67.5
OS_GAP_UP,SHORT,2025-10-07 09:30:00-04:00,6800.75,2025-10-07 09:40:00-04:00,6797.0,target,6807.75,6797.0,3.75,182.5
OS_GAP_UP,SHORT,2025-10-08 09:30:00-04:00,6770.0,2025-10-08 10:00:00-04:00,6781.5,stop,6781.5,6762.5,-11.5,-580.0
OS_GAP_UP,SHORT,2025-10-10 09:30:00-04:00,6791.0,2025-10-10 09:35:00-04:00,6799.5,stop,6799.5,6785.0,-8.5,-430.0
MS_pVAH,SHORT,2025-10-13 14:20:00-04:00,6704.25,2025-10-13 14:40:00-04:00,6693.5,target,6710.0,6693.5,10.75,532.5
MS_ONH,SHORT,2025-10-14 14:50:00-04:00,6714.5,2025-10-14 15:35:00-04:00,6693.5,target,6722.5,6693.5,21.0,1045.0
MS_pVAH,SHORT,2025-10-14 15:35:00-04:00,6693.75,2025-10-14 15:40:00-04:00,6681.0,target,6709.0,6681.0,12.75,632.5
MS_ONH,SHORT,2025-10-15 11:25:00-04:00,6740.5,2025-10-15 11:35:00-04:00,6724.25,target,6745.0,6724.25,16.25,807.5
MS_pVAH,SHORT,2025-10-15 11:40:00-04:00,6719.0,2025-10-15 11:45:00-04:00,6710.5,target,6725.0,6710.5,8.5,420.0
OS_GAP_UP,SHORT,2025-10-16 09:30:00-04:00,6732.75,2025-10-16 11:30:00-04:00,6715.0,target,6751.5,6715.0,17.75,882.5
MS_ONH,SHORT,2025-10-17 11:05:00-04:00,6665.75,2025-10-17 11:10:00-04:00,6656.5,target,6676.0,6656.5,9.25,457.5
MS_pVAH,SHORT,2025-10-21 14:05:00-04:00,6783.5,2025-10-21 15:55:00-04:00,6775.5,target,6786.0,6775.5,8.0,395.0
MS_ONH,SHORT,2025-10-21 15:55:00-04:00,6771.75,2025-10-21 16:00:00-04:00,6768.5,flatten,6789.0,6763.25,3.25,157.5
MS_ONH,SHORT,2025-10-27 11:25:00-04:00,6889.5,2025-10-27 12:50:00-04:00,6894.0,stop,6894.0,6881.5,-4.5,-230.0
OS_GAP_UP,SHORT,2025-10-28 09:30:00-04:00,6922.75,2025-10-28 09:45:00-04:00,6907.5,target,6932.5,6907.5,15.25,757.5
MS_ONH,SHORT,2025-10-28 15:50:00-04:00,6927.75,2025-10-28 15:55:00-04:00,6925.5,flatten,6931.5,6916.5,2.25,107.5
OS_GAP_UP,SHORT,2025-10-29 09:30:00-04:00,6943.0,2025-10-29 12:00:00-04:00,6932.0,target,6954.25,6932.0,11.0,545.0
MS_pVAH,SHORT,2025-10-29 12:05:00-04:00,6933.25,2025-10-29 12:15:00-04:00,6936.0,stop,6936.0,6924.5,-2.75,-142.5
OS_GAP_UP,SHORT,2025-11-12 09:30:00-05:00,6885.0,2025-11-12 10:15:00-05:00,6872.75,target,6905.5,6872.75,12.25,607.5
MS_pVAH,SHORT,2025-11-12 10:30:00-05:00,6868.25,2025-11-12 10:40:00-05:00,6873.0,stop,6873.0,6840.5,-4.75,-242.5
MS_ONH,SHORT,2025-11-14 13:15:00-05:00,6769.0,2025-11-14 13:40:00-05:00,6756.5,target,6779.0,6756.5,12.5,620.0
MS_ONH,SHORT,2025-11-19 11:20:00-05:00,6651.25,2025-11-19 12:30:00-05:00,6636.5,target,6672.75,6636.5,14.75,732.5
MS_pVAH,SHORT,2025-11-20 11:50:00-05:00,6663.0,2025-11-20 11:55:00-05:00,6652.5,target,6678.0,6652.5,10.5,520.0
OS_GAP_UP,SHORT,2025-11-27 09:30:00-05:00,6830.25,2025-11-27 10:35:00-05:00,6825.25,target,6838.75,6825.25,5.0,245.0
OS_GAP_UP,SHORT,2025-11-28 09:30:00-05:00,6839.75,2025-11-28 10:20:00-05:00,6849.5,stop,6849.5,6828.0,-9.75,-492.5
MS_ONH,SHORT,2025-11-28 12:40:00-05:00,6845.75,2025-11-28 12:50:00-05:00,6848.5,stop,6848.5,6831.25,-2.75,-142.5
OS_GAP_UP,SHORT,2025-12-02 09:30:00-05:00,6843.0,2025-12-02 10:05:00-05:00,6856.5,stop,6856.5,6830.5,-13.5,-680.0
MS_ONH,SHORT,2025-12-02 12:25:00-05:00,6849.0,2025-12-02 12:50:00-05:00,6839.5,target,6855.5,6839.5,9.5,470.0
MS_pVAH,SHORT,2025-12-02 14:05:00-05:00,6840.5,2025-12-02 14:50:00-05:00,6849.0,stop,6849.0,6831.0,-8.5,-430.0
MS_ONH,SHORT,2025-12-03 15:50:00-05:00,6861.0,2025-12-03 15:55:00-05:00,6862.5,flatten,6866.25,6844.5,-1.5,-80.0
OS_GAP_UP,SHORT,2025-12-04 09:30:00-05:00,6862.25,2025-12-04 14:20:00-05:00,6843.0,target,6885.75,6843.0,19.25,957.5
OS_GAP_UP,SHORT,2025-12-05 09:30:00-05:00,6881.25,2025-12-05 09:50:00-05:00,6891.25,stop,6891.25,6867.5,-10.0,-505.0
MS_ONH,SHORT,2025-12-05 11:20:00-05:00,6883.25,2025-12-05 11:30:00-05:00,6874.0,target,6890.25,6874.0,9.25,457.5
MS_pVAH,SHORT,2025-12-09 12:45:00-05:00,6856.0,2025-12-09 15:50:00-05:00,6847.25,target,6866.0,6847.25,8.75,432.5
MS_ONH,SHORT,2025-12-18 12:05:00-05:00,6779.25,2025-12-18 12:15:00-05:00,6767.75,target,6792.0,6767.75,11.5,570.0
MS_pVAH,SHORT,2025-12-18 12:20:00-05:00,6763.0,2025-12-18 12:25:00-05:00,6768.0,stop,6768.0,6741.5,-5.0,-255.0
MS_ONH,SHORT,2025-12-22 10:45:00-05:00,6920.25,2025-12-22 11:10:00-05:00,6927.75,stop,6927.75,6911.5,-7.5,-380.0
MS_pVAH,SHORT,2026-01-07 14:10:00-05:00,6986.25,2026-01-07 15:10:00-05:00,6978.0,target,6996.0,6978.0,8.25,407.5
MS_ONH,SHORT,2026-01-08 11:45:00-05:00,6964.25,2026-01-08 14:10:00-05:00,6952.5,target,6973.5,6952.5,11.75,582.5
MS_pVAH,SHORT,2026-01-12 15:40:00-05:00,7017.25,2026-01-12 15:45:00-05:00,7020.0,stop,7020.0,7004.5,-2.75,-142.5
MS_ONH,SHORT,2026-01-15 12:45:00-05:00,7008.5,2026-01-15 13:35:00-05:00,7015.25,stop,7015.25,6997.0,-6.75,-342.5
MS_ONH,SHORT,2026-01-21 11:50:00-05:00,6865.0,2026-01-21 12:10:00-05:00,6845.5,target,6869.75,6845.5,19.5,970.0
MS_ONH,SHORT,2026-01-22 13:50:00-05:00,6958.75,2026-01-22 14:00:00-05:00,6962.75,stop,6962.75,6938.0,-4.0,-205.0
MS_pVAH,SHORT,2026-01-23 12:25:00-05:00,6956.25,2026-01-23 12:40:00-05:00,6948.5,target,6962.0,6948.5,7.75,382.5
OS_GAP_UP,SHORT,2026-01-26 09:30:00-05:00,6966.0,2026-01-26 09:35:00-05:00,6971.5,stop,6971.5,6956.0,-5.5,-280.0
MS_ONH,SHORT,2026-01-27 12:20:00-05:00,7009.25,2026-01-27 12:25:00-05:00,7010.5,stop,7010.5,7001.0,-1.25,-67.5
MS_pVAH,SHORT,2026-01-30 15:45:00-05:00,6973.75,2026-01-30 15:50:00-05:00,6965.5,target,6978.0,6965.5,8.25,407.5
MS_ONH,SHORT,2026-02-09 15:30:00-05:00,6982.0,2026-02-09 15:35:00-05:00,6983.75,stop,6983.75,6960.0,-1.75,-92.5
MS_ONH,SHORT,2026-02-10 11:45:00-05:00,6986.75,2026-02-10 13:25:00-05:00,6975.0,target,7001.5,6975.0,11.75,582.5
MS_ONH,SHORT,2026-02-13 14:40:00-05:00,6871.0,2026-02-13 14:45:00-05:00,6872.75,stop,6872.75,6848.0,-1.75,-92.5
MS_pVAH,SHORT,2026-02-17 13:30:00-05:00,6860.75,2026-02-17 13:35:00-05:00,6862.0,stop,6862.0,6850.5,-1.25,-67.5
MS_ONH,SHORT,2026-02-17 15:20:00-05:00,6862.5,2026-02-17 15:35:00-05:00,6854.5,target,6873.75,6854.5,8.0,395.0
MS_ONH,SHORT,2026-02-18 13:40:00-05:00,6904.0,2026-02-18 13:45:00-05:00,6908.0,stop,6908.0,6896.0,-4.0,-205.0
MS_pVAH,SHORT,2026-02-20 12:15:00-05:00,6880.75,2026-02-20 12:25:00-05:00,6871.5,target,6885.0,6871.5,9.25,457.5
MS_ONH,SHORT,2026-02-20 12:50:00-05:00,6904.25,2026-02-20 12:55:00-05:00,6891.5,target,6908.75,6891.5,12.75,632.5
